github.com/emirpasic/gods,Unknown,BSD-2-Clause
github.com/golang/glog,Unknown,Apache-2.0
github.com/google/go-licenses/v2,Unknown,
github.com/google/go-licenses/v2/licenses,Unknown,
github.com/google/licenseclassifier,Unknown,Apache-2.0
github.com/google/licenseclassifier/stringclassifier,Unknown,Apache-2.0
github.com/jbenet/go-context/io,Unknown,MIT
github.com/kevinburke/ssh_config,Unknown,MIT
github.com/mitchellh/go-homedir,Unknown,MIT
github.com/otiai10/copy,Unknown,MIT
github.com/sergi/go-diff/diffmatchpatch,Unknown,MIT
github.com/spf13/cobra,Unknown,Apache-2.0
github.com/spf13/pflag,Unknown,BSD-3-Clause
github.com/src-d/gcfg,Unknown,BSD-3-Clause
github.com/xanzy/ssh-agent,Unknown,Apache-2.0
golang.org/x/crypto,Unknown,BSD-3-Clause
golang.org/x/mod/semver,Unknown,BSD-3-Clause
golang.org/x/net,Unknown,BSD-3-Clause
golang.org/x/sys,Unknown,BSD-3-Clause
golang.org/x/tools,Unknown,BSD-3-Clause
golang.org/x/xerrors,Unknown,BSD-3-Clause
gopkg.in/src-d/go-billy.v4,Unknown,Apache-2.0
gopkg.in/src-d/go-git.v4,Unknown,Apache-2.0
gopkg.in/warnings.v0,Unknown,BSD-2-Clause
